NCGC00167455-01,0
NCGC00256591-01,0
NCGC00254080-01,0
NCGC00186462-01,1
NCGC00013683-01,0
NCGC00255908-01,0
NCGC00258846-01,0
NCGC00257189-01,0
NCGC00159415-02,1
NCGC00255155-01,0
NCGC00159357-02,0
NCGC00065934-02,0
NCGC00254830-01,0
NCGC00014482-01,0
NCGC00260131-01,0
NCGC00183658-01,0
NCGC00159442-02,0
NCGC00258291-01,0
NCGC00256790-01,0
NCGC00016778-01,1
NCGC00017245-02,0
NCGC00254662-01,0
NCGC00015208-09,0
NCGC00166238-01,0
NCGC00185766-01,0
NCGC00258894-01,0
NCGC00257411-01,0
NCGC00025357-01,0
NCGC00255881-01,0
NCGC00258270-01,0
NCGC00260136-01,0
NCGC00255885-01,0
NCGC00257635-01,0
NCGC00254187-01,0
NCGC00256154-01,0
NCGC00160420-01,0
NCGC00254716-01,0
NCGC00013369-03,1
NCGC00015335-09,0
NCGC00090965-03,1
NCGC00259215-01,0
NCGC00254962-01,0
NCGC00254910-01,0
NCGC00256205-01,0
NCGC00016105-03,0
NCGC00260520-01,0
NCGC00256132-01,0
NCGC00183366-01,1
NCGC00259569-01,0
NCGC00259468-01,0
NCGC00260469-01,0
NCGC00159377-02,0
NCGC00094670-01,1
NCGC00256425-01,0
NCGC00257656-01,0
NCGC00260156-01,0
NCGC00257018-01,0
NCGC00016141-02,0
NCGC00256135-01,0
NCGC00249607-01,0
NCGC00167536-01,0
NCGC00258969-01,0
NCGC00016798-06,0
NCGC00260185-01,1
NCGC00257698-01,0
NCGC00257321-01,0
NCGC00254904-01,0
NCGC00256812-01,1
NCGC00258122-01,0
NCGC00258021-01,0
NCGC00159338-02,0
NCGC00256125-01,0
NCGC00256525-01,0
NCGC00091125-01,0
NCGC00259319-01,1
NCGC00163256-01,0
NCGC00258283-01,1
NCGC00256626-01,0
NCGC00168263-01,0
NCGC00181337-01,0
NCGC00025315-01,0
NCGC00256921-01,0
NCGC00258299-01,0
NCGC00260438-01,0
NCGC00258709-01,0
NCGC00095166-01,0
NCGC00255631-01,0
NCGC00257222-01,0
NCGC00257007-01,0
NCGC00254216-01,0
NCGC00254986-01,0
NCGC00257789-01,0
NCGC00255296-01,0
NCGC00016987-01,0
NCGC00259431-01,0
NCGC00254610-01,0
NCGC00254074-01,0
NCGC00258416-01,0
NCGC00094983-01,0
NCGC00257379-01,0
NCGC00257077-01,1
NCGC00256038-01,0
NCGC00254421-01,0
NCGC00183839-01,0
NCGC00256186-01,0
NCGC00094439-01,0
NCGC00260064-01,0
NCGC00258832-01,0
NCGC00016492-01,0
NCGC00254277-01,0
NCGC00258090-01,1
NCGC00256202-01,0
NCGC00254431-01,0
NCGC00256243-01,0
NCGC00259713-01,0
NCGC00258053-01,0
NCGC00183016-01,0
NCGC00257878-01,0
NCGC00257104-01,0
NCGC00254859-01,0
NCGC00257586-01,1
NCGC00259792-01,0
NCGC00256566-01,0
NCGC00258947-01,1
NCGC00256057-01,0
NCGC00256424-01,0
NCGC00095162-01,0
NCGC00090781-02,0
NCGC00094324-02,1
NCGC00159467-03,0
NCGC00256127-01,0
NCGC00014750-02,0
NCGC00257976-01,0
NCGC00256308-01,0
NCGC00093739-04,0
NCGC00257981-01,0
NCGC00256045-01,0
NCGC00256989-01,0
NCGC00255868-01,0
NCGC00256199-01,0
NCGC00257396-01,0
NCGC00181306-01,0
NCGC00017004-01,0
NCGC00247704-01,0
NCGC00254979-01,0
NCGC00186050-01,0
NCGC00258562-01,1
NCGC00260472-01,0
NCGC00257875-01,0
NCGC00247353-03,0
NCGC00256522-01,0
NCGC00014702-03,0
NCGC00183029-01,0
NCGC00168771-01,0
NCGC00255854-01,0
NCGC00256902-01,0
NCGC00258629-01,0
NCGC00259933-01,1
NCGC00255883-01,0
NCGC00257889-01,0
NCGC00160671-01,0
NCGC00260436-01,0
NCGC00257805-01,0
NCGC00254825-01,0
NCGC00254677-01,0
NCGC00258805-01,0
NCGC00254429-01,0
NCGC00256141-01,0
NCGC00254396-01,0
NCGC00259903-01,1
NCGC00182046-01,0
NCGC00095872-01,1
NCGC00256659-01,0
NCGC00256918-01,0
NCGC00016706-01,1
NCGC00187606-01,0
NCGC00181103-01,0
NCGC00095124-01,0
NCGC00256957-01,0
NCGC00258382-01,1
NCGC00015243-02,0
NCGC00257292-01,1
NCGC00256390-01,0
NCGC00257628-01,0
NCGC00016640-03,0
NCGC00258065-01,1
NCGC00259159-01,0
NCGC00259935-01,1
NCGC00160480-01,0
NCGC00015762-06,0
NCGC00256960-01,0
NCGC00259968-01,0
NCGC00181335-01,1
NCGC00255448-01,0
NCGC00259350-01,0
NCGC00254645-01,0
NCGC00183031-01,0
NCGC00255403-01,0
NCGC00016598-01,0
NCGC00256310-01,0
NCGC00160396-01,0
NCGC00254118-01,0
NCGC00255414-01,0
NCGC00259438-01,0
NCGC00256601-01,0
NCGC00254021-01,0
NCGC00091861-01,0
NCGC00258688-01,0
NCGC00164600-01,0
NCGC00182850-01,0
NCGC00256639-01,0
NCGC00160455-01,0
NCGC00016599-01,0
NCGC00260387-01,0
NCGC00091044-02,0
NCGC00257323-01,0
NCGC00160643-01,0
NCGC00260044-01,0
NCGC00258915-01,0
NCGC00260217-01,0
NCGC00255826-01,0
NCGC00091219-02,1
NCGC00164528-01,0
NCGC00256338-01,0
NCGC00260467-01,0
NCGC00258123-01,0
NCGC00181050-01,0
NCGC00254196-01,0
NCGC00258577-01,0
NCGC00161393-01,0
NCGC00253932-01,0
NCGC00258032-01,0
NCGC00256134-01,0
NCGC00255439-01,0
NCGC00247732-01,0
NCGC00013272-01,1
NCGC00254366-01,0
NCGC00259891-01,0
NCGC00254623-01,0
NCGC00015630-02,0
NCGC00164551-01,0
NCGC00257153-01,0
NCGC00259549-01,0
NCGC00095121-01,0
NCGC00258703-01,0
NCGC00257278-01,0
NCGC00259031-01,0
NCGC00259712-01,0
NCGC00259313-01,0
NCGC00096122-03,0
NCGC00183278-01,0
NCGC00259669-01,0
NCGC00256663-01,0
NCGC00181092-01,0
NCGC00260010-01,0
NCGC00090731-05,0
NCGC00095787-01,0
NCGC00015774-03,0
NCGC00255772-01,0
NCGC00255836-01,0
NCGC00159369-02,0
NCGC00159463-02,0
NCGC00256279-01,1
NCGC00164127-02,1
NCGC00257679-01,0
NCGC00259716-01,0
NCGC00259772-01,0
NCGC00167525-01,0
NCGC00091313-01,0
NCGC00016959-01,0
NCGC00260367-01,1
NCGC00259051-01,0
NTOC00000202-01,0
NCGC00091120-01,0
NCGC00015643-07,0
NCGC00254589-01,0
NCGC00258412-01,1
NCGC00258000-01,0
NCGC00258555-01,0
NCGC00253976-01,0
NCGC00163507-01,0
NCGC00258720-01,0
NCGC00257142-01,1
NCGC00258637-01,0
NCGC00260166-01,0
NCGC00257495-01,0
NCGC00167494-01,1
NCGC00258733-01,1
NCGC00258418-01,0
NCGC00260333-01,0
NCGC00260386-01,0
NCGC00256953-01,0
NCGC00160377-01,0
NCGC00260252-01,0
NCGC00254822-01,1
NCGC00167478-01,0
NCGC00257381-01,0
NCGC00091865-01,0
NCGC00094546-04,0
NCGC00255257-01,0
NCGC00253975-01,0
NCGC00016869-01,0
NCGC00095128-01,0
NCGC00258582-01,0
NCGC00254558-01,1
NCGC00255475-01,0
NCGC00255947-01,0
NCGC00258603-01,0
NCGC00254410-01,0
NCGC00258331-01,0
NCGC00258329-01,0
NCGC00257686-01,0
NCGC00257080-01,0
NCGC00258462-01,1
NCGC00258017-01,0
NCGC00015426-04,0
NCGC00253987-01,0
NCGC00254588-01,0
NCGC00258102-01,1
NCGC00259884-01,0
NCGC00091013-01,1
NCGC00255731-01,0
NCGC00015204-05,0
NCGC00256537-01,0
NCGC00255301-01,0
NCGC00024870-02,0
NCGC00017114-01,0
NCGC00260389-01,0
NCGC00013287-06,0
NCGC00016940-01,1
NCGC00183878-01,0
NCGC00260511-01,1
NCGC00259423-01,0
NCGC00253931-01,0
NCGC00258647-01,0
NCGC00016806-01,0
NCGC00254347-01,0
NCGC00017244-03,0
NCGC00256610-01,0
NCGC00260320-01,0
NCGC00260127-01,0
NCGC00258041-01,0
NCGC00255373-01,0
NCGC00259016-01,0
NCGC00094997-01,0
NCGC00164591-01,0
NCGC00255588-01,0
NCGC00257542-01,0
NCGC00164636-01,0
NCGC00183848-01,0
NCGC00159520-02,0
NCGC00260129-01,0
NCGC00161405-01,0
NCGC00160373-01,1
NCGC00164564-01,0
NCGC00257591-01,0
NCGC00181170-01,0
NCGC00023722-05,0
NCGC00254554-01,0
NCGC00163232-01,0
NCGC00255365-01,0
NCGC00181763-01,0
NCGC00257338-01,1
NCGC00255260-01,1
NCGC00254841-01,0
NCGC00016949-01,0
NCGC00255201-01,1
NCGC00254560-01,0
NCGC00163724-03,0
NCGC00260234-01,0
NCGC00258042-01,0
NCGC00259839-01,1
NCGC00256112-01,0
NCGC00257129-01,0
NCGC00259599-01,0
NCGC00256499-01,0
NCGC00258111-01,1
NCGC00095775-01,0
NCGC00259929-01,0
NCGC00254634-01,0
NCGC00256845-01,0
NCGC00257857-01,0
NCGC00016773-01,0
NCGC00257450-01,0
NCGC00254499-01,1
NCGC00258323-01,0
NCGC00021569-04,0
NCGC00258566-01,0
NCGC00159330-02,0
NCGC00257663-01,0
NCGC00164402-01,0
NCGC00255825-01,0
NCGC00016939-01,0
NCGC00254804-01,0
NCGC00257657-01,0
NCGC00259819-01,0
NCGC00255055-01,0
NCGC00025303-03,0
NCGC00254556-01,1
NCGC00254911-01,0
NCGC00257001-01,1
NCGC00260395-01,0
NCGC00259398-01,0
NCGC00189073-01,1
NCGC00254793-01,0
NCGC00254031-01,0
NCGC00258613-01,0
NCGC00159453-02,0
NCGC00160485-01,1
NCGC00259290-01,0
NCGC00093857-01,0
NCGC00257710-01,0
NCGC00256817-01,0
NCGC00256068-01,1
NCGC00254807-01,0
NCGC00018143-04,0
NCGC00254432-01,1
NCGC00016527-01,0
NCGC00258698-01,0
NCGC00256021-01,0
NCGC00247693-01,0
NCGC00091258-01,0
NCGC00091596-02,0
NCGC00016560-01,0
NCGC00241097-01,0
NCGC00259855-01,0
NCGC00183852-01,0
NCGC00257202-01,0
NCGC00257053-01,0
NCGC00255105-01,0
NCGC00259379-01,0
NCGC00254038-01,0
NCGC00166097-01,1
NCGC00160439-01,0
NCGC00259519-01,1
NCGC00257564-01,0
NCGC00159363-02,1
NCGC00258950-01,1
NCGC00254127-01,0
NCGC00259582-01,0
NCGC00255487-01,0
NCGC00259299-01,0
NCGC00260418-01,1
NCGC00258259-01,0
NCGC00181135-01,0
NCGC00254729-01,0
NCGC00260183-01,0
NCGC00258507-01,0
NCGC00257448-01,0
NCGC00257744-01,0
NCGC00258531-01,0
NCGC00256000-01,0
NCGC00259321-01,0
NCGC00256539-01,0
NCGC00015207-07,0
NCGC00181007-01,0
NCGC00254375-01,1
NCGC00159356-02,1
NCGC00257843-01,0
NCGC00259538-01,1
NCGC00257839-01,0
NCGC00258434-01,0
NCGC00167980-01,0
NCGC00254873-01,1
NCGC00256662-01,1
NCGC00166125-01,1
NCGC00253985-01,0
NCGC00188443-01,1
NCGC00255159-01,0
NCGC00164573-01,0
NCGC00015344-03,0
NCGC00015409-02,0
NCGC00247710-01,0
NCGC00254006-01,0
NCGC00259552-01,0
NCGC00016544-01,1
NCGC00255991-01,0
NCGC00182085-01,0
NCGC00181750-01,0
NCGC00258330-01,0
NCGC00016497-05,0
NCGC00181916-01,0
NCGC00259108-01,0
NCGC00254507-01,1
NCGC00256937-01,0
NCGC00188437-01,0
NCGC00254343-01,0
NCGC00182606-01,0
NCGC00255072-01,0
NCGC00068236-02,1
NCGC00167440-01,0
NCGC00256664-01,0
NCGC00167443-01,1
NCGC00259966-01,0
NCGC00255174-01,0
NCGC00024868-03,0
NCGC00254733-01,0
NCGC00258706-01,1
NCGC00256235-01,0
NCGC00258729-01,0
NCGC00164077-02,1
NCGC00090874-04,0
NCGC00257823-01,0
NCGC00016654-01,1
NCGC00258049-01,0
NCGC00256484-01,1
NCGC00094476-03,1
NCGC00093926-03,1
NCGC00016505-01,0
NCGC00256312-01,0
NCGC00260515-01,0
NCGC00016490-06,0
NCGC00016323-01,0
NCGC00159439-02,0
NCGC00016995-01,0
NCGC00257812-01,0
NCGC00255673-01,0
NCGC00259176-01,0
NCGC00255256-01,0
NCGC00258859-01,0
NCGC00183138-01,0
NCGC00254450-01,0
NCGC00161336-02,0
NCGC00256065-01,0
NCGC00259677-01,1
NCGC00260676-01,1
NCGC00259463-01,0
NCGC00254613-01,0
NCGC00256913-01,0
NCGC00256690-01,0
NCGC00259280-01,1
NCGC00259639-01,0
NCGC00015074-10,0
NCGC00255835-01,0
NCGC00159328-02,1
NCGC00166138-01,1
NCGC00023193-04,1
NCGC00254513-01,0
NCGC00256803-01,0
NCGC00016498-01,1
NCGC00258468-01,0
NCGC00256399-01,0
NCGC00254217-01,0
NCGC00255817-01,0
NCGC00254750-01,1
NCGC00260371-01,0
NCGC00181752-01,0
NCGC00258248-01,0
NCGC00258079-01,0
NCGC00256996-01,0
NCGC00160628-01,1
NCGC00255419-01,0
NCGC00017259-04,0
NCGC00256329-01,0
NCGC00256193-01,0
NCGC00168786-02,0
NCGC00254939-01,0
NCGC00256406-01,1
NCGC00256453-01,0
NCGC00256721-01,0
NCGC00095078-01,0
NCGC00259091-01,0
NCGC00167526-01,0
NCGC00254755-01,0
NCGC00257643-01,0
NCGC00254086-01,0
NCGC00257280-01,0
NCGC00258092-01,1
NCGC00258193-01,0
NCGC00254548-01,0
NCGC00255318-01,0
NCGC00260187-01,0
NCGC00256470-01,0
NCGC00181133-01,0
NCGC00259307-01,0
NCGC00255390-01,0
NCGC00256926-01,0
NCGC00013109-01,1
NCGC00092377-02,0
NCGC00018102-06,0
NCGC00182075-03,0
NCGC00256786-01,0
NCGC00259857-01,1
NCGC00016963-01,0
NCGC00259732-01,0
NCGC00254248-01,0
NCGC00016056-02,0
NCGC00254582-01,0
NCGC00016686-01,0
NCGC00183597-01,0
NCGC00159321-02,1
NCGC00254769-01,0
NCGC00259101-01,1
NCGC00259258-01,1
NCGC00256530-01,0
NCGC00258023-01,1
NCGC00259132-01,0
NCGC00257519-01,0
NCGC00254514-01,1
NCGC00018274-04,0
NCGC00016841-01,0
NCGC00021144-02,0
NCGC00256899-01,0
NCGC00257204-01,0
NCGC00259372-01,0
NCGC00258576-01,0
NCGC00092315-01,0
NCGC00256490-01,0
NCGC00260338-01,0
NCGC00255424-01,0
NCGC00017159-05,1
NCGC00257013-01,1
NCGC00017115-01,0
NCGC00258018-01,0
NCGC00017106-01,0
NCGC00259434-01,0
NCGC00255661-01,0
NCGC00024595-03,0
NCGC00016669-01,0
NCGC00256172-01,0
NCGC00255718-01,0
NCGC00254412-01,0
NCGC00256952-01,0
NCGC00257378-01,0
NCGC00257109-01,0
NCGC00257813-01,0
NCGC00256181-01,0
NCGC00017258-04,0
NCGC00160353-01,1
NCGC00258836-01,0
NCGC00016280-02,0
NCGC00016916-01,0
NCGC00257551-01,0
NCGC00255144-01,0
NCGC00255783-01,0
NCGC00259237-01,1
NCGC00255278-01,1
NCGC00254043-01,0
NCGC00258504-01,0
NCGC00014679-01,0
NCGC00255026-01,0
NCGC00164517-01,1
NCGC00257795-01,0
NCGC00255006-01,0
NCGC00182976-01,0
NCGC00255192-01,0
NCGC00257672-01,0
NCGC00016516-01,0
NCGC00259451-01,0
NCGC00258829-01,1
NCGC00256896-01,0
NCGC00260411-01,0
NCGC00090957-01,0
NCGC00254124-01,0
NCGC00164057-01,0
NCGC00256552-01,0
NCGC00255980-01,0
NCGC00256823-01,0
NCGC00253964-01,0
NCGC00256577-01,0
NCGC00260404-01,0
NCGC00256266-01,0
NCGC00256801-01,0
NCGC00259113-01,0
NCGC00016049-02,0
NCGC00255186-01,0
NCGC00256473-01,0
NCGC00016511-02,0
NCGC00095842-01,0
NCGC00163597-02,0
NCGC00247701-01,0
NCGC00254298-01,0
NCGC00256163-01,0
NCGC00260413-01,0
NCGC00259009-01,1
NCGC00182073-02,0
NCGC00257798-01,0
NCGC00253927-01,0
NCGC00015462-07,0
NCGC00093985-07,0
NCGC00183034-01,0
NCGC00258750-01,1
NCGC00259186-01,0
NCGC00167448-01,0
NCGC00258016-01,0
NCGC00091210-02,0
NCGC00182033-01,0
NCGC00254947-01,0
NCGC00254116-01,0
NCGC00015680-11,0
NCGC00259925-01,1
NCGC00259353-01,0
NCGC00258932-01,0
NCGC00166320-01,0
NCGC00257111-01,0
NCGC00258296-01,0
NCGC00259441-01,0
NCGC00258491-01,0
NCGC00255594-01,0
NCGC00253993-01,0
NCGC00016046-02,0
NCGC00259157-01,0
NCGC00095164-01,0
NCGC00181773-01,0
NCGC00259450-01,0
NCGC00257969-01,0
NCGC00255003-01,0
NCGC00167538-01,0
NCGC00254950-01,0
NCGC00164482-01,0
NCGC00253989-01,0
NCGC00259158-01,0
NCGC00254669-01,0
NCGC00257004-01,1
NCGC00259756-01,0
NCGC00016462-01,0
NCGC00254806-01,0
NCGC00258699-01,1
NCGC00183007-01,0
NCGC00259901-01,0
NCGC00256735-01,1
NCGC00256071-01,0
NCGC00254064-01,0
NCGC00256300-01,0
NCGC00258314-01,0
NCGC00257195-01,0
NCGC00258223-01,0
NCGC00254300-01,0
NCGC00181028-01,0
NCGC00254483-01,0
NCGC00016537-01,0
NCGC00185772-01,0
NCGC00259052-01,0
NCGC00257963-01,0
NCGC00253997-01,0
NCGC00258548-01,0
NCGC00163335-01,0
NCGC00256925-01,0
NCGC00015523-02,0
NCGC00016552-01,0
NCGC00258320-01,0
NCGC00254309-01,0
NCGC00260293-01,0
NCGC00257739-01,0
NCGC00160616-01,0
NCGC00259207-01,0
NCGC00254058-01,0
NCGC00259626-01,0
NCGC00257814-01,0
NCGC00257126-01,0
NCGC00016336-01,0
NCGC00259475-01,0
NCGC00255457-01,0
NCGC00255046-01,0
NCGC00244580-01,0
NCGC00017033-01,0
NCGC00255499-01,0
NCGC00024589-02,0
NCGC00259403-01,0
NCGC00247676-01,0
NCGC00260229-01,0
NCGC00256444-01,0
NCGC00259823-01,0
NCGC00257334-01,0
NCGC00254747-01,0
NCGC00167432-01,0
NCGC00164513-01,0
NCGC00260463-01,0
NCGC00255577-01,0
NCGC00257023-01,0
NCGC00256705-01,0
NCGC00257623-01,0
NCGC00091056-01,0
NCGC00260142-01,0
NCGC00095109-01,0
NCGC00256935-01,0
NCGC00015116-10,0
NCGC00254294-01,1
NCGC00015466-08,0
NCGC00164529-01,0
NCGC00182714-01,0
NCGC00255132-01,0
NCGC00259900-01,1
NCGC00091196-01,0
NCGC00259533-01,0
NCGC00257611-01,0
NCGC00259102-01,0
NCGC00256020-01,0
NCGC00258787-01,0
NCGC00255015-01,0
NCGC00168249-01,0
NCGC00255748-01,0
NCGC00257962-01,0
NCGC00256361-01,0
NCGC00257249-01,0
NCGC00160383-01,0
NCGC00258479-01,0
NCGC00259277-01,0
NCGC00015824-07,0
NCGC00256432-01,0
NCGC00254425-01,0
NCGC00015610-02,0
NCGC00254906-01,0
NCGC00257903-01,0
NCGC00259071-01,1
NCGC00256547-01,0
NCGC00260296-01,0
NCGC00164576-02,0
NCGC00181139-01,0
NCGC00016617-01,0
NCGC00260370-01,0
NCGC00164630-01,0
NCGC00256968-01,1
NCGC00256242-01,0
NCGC00254158-01,0
NCGC00255627-01,0
NCGC00256892-01,0
NCGC00256517-01,0
NCGC00254898-01,0
NCGC00254908-01,1
NCGC00258071-01,1
NCGC00167462-01,0
NCGC00256286-01,0
NCGC00181784-01,1
NCGC00257560-01,0
NCGC00094894-01,1
NCGC00257612-01,1
NCGC00160397-01,0
NCGC00259627-01,0
NCGC00016743-01,0
NCGC00257965-01,0
NCGC00258110-01,0
NCGC00159484-02,0
NCGC00255728-01,0
NCGC00185757-01,0
NCGC00259029-01,0
NCGC00016898-01,0
NCGC00257717-01,0
NCGC00258683-01,1
NCGC00159398-02,1
NCGC00256947-01,0
NCGC00257052-01,0
NCGC00016330-01,0
NCGC00259232-01,0
NCGC00258551-01,0
NCGC00258197-01,0
NCGC00259946-01,1
NCGC00259833-01,0
NCGC00255587-01,0
NCGC00257748-01,0
NCGC00016009-10,0
NCGC00258342-01,1
NCGC00016618-01,0
NCGC00255726-01,0
NCGC00016614-01,0
NCGC00142484-03,0
NCGC00259786-01,0
NCGC00164091-01,1
NCGC00260447-01,1
NCGC00255316-01,0
NCGC00257530-01,0
NCGC00023945-05,0
NCGC00258288-01,0
NCGC00257088-01,0
NCGC00260442-01,0
NCGC00091908-01,0
NCGC00256326-01,0
NCGC00254867-01,1
NCGC00181052-01,1
NCGC00255901-01,0
NCGC00255415-01,0
NCGC00160415-01,0
NCGC00094882-01,0
NCGC00255477-01,0
NCGC00259149-01,0
NCGC00024777-02,0
NCGC00259229-01,0
NCGC00258877-01,0
NCGC00255811-01,0
NCGC00255794-01,0
NCGC00159341-04,0
NCGC00094614-03,0
NCGC00016985-01,0
NCGC00016613-01,0
NCGC00254023-01,0
NCGC00256623-01,0
NCGC00247689-01,0
NCGC00160471-01,1
NCGC00254748-01,0
NCGC00255396-01,0
NCGC00167979-01,1
NCGC00258954-01,0
NCGC00256187-01,0
NCGC00255320-01,0
NCGC00256465-01,0
NCGC00091585-03,0
NCGC00257230-01,0
NCGC00257562-01,0
NCGC00260089-01,0
NCGC00247678-01,0
NCGC00254933-01,0
NCGC00258813-01,0
NCGC00166219-01,0
NCGC00259682-01,0
NCGC00258579-01,0
NCGC00254881-01,0
NCGC00258952-01,0
NCGC00015149-02,0
NCGC00181915-02,0
NCGC00164429-01,0
NCGC00255924-01,0
NCGC00095322-03,0
NCGC00160654-01,1
NCGC00160529-01,0
NCGC00257946-01,0
NCGC00094446-03,1
NCGC00162247-02,0
NCGC00255170-01,0
NCGC00018230-03,0
NCGC00254903-01,0
NCGC00181307-01,0
NCGC00258920-01,0
NCGC00255060-01,0
NCGC00257685-01,0
NCGC00022612-04,0
NCGC00257979-01,0
NCGC00260167-01,0
NCGC00016586-01,0
NCGC00095084-01,0
NCGC00254164-01,0
NCGC00015070-04,1
NCGC00021191-07,0
NCGC00258356-01,0
NCGC00254823-01,0
NCGC00257871-01,0
NCGC00257734-01,0
NCGC00257479-01,0
NCGC00061506-02,0
NCGC00256247-01,0
NCGC00256368-01,1
NCGC00093889-03,0
NCGC00256016-01,0
NCGC00259484-01,1
NCGC00258863-01,0
NCGC00259847-01,0
NCGC00247719-01,0
NCGC00259530-01,0
NCGC00016977-01,0
NCGC00013034-01,1
NCGC00017246-02,0
NCGC00256704-01,0
NCGC00159516-02,0
NCGC00167449-01,1
NCGC00260329-01,0
NCGC00260503-01,0
NCGC00260424-01,0
NCGC00259488-01,0
NCGC00257349-01,0
NCGC00257068-01,0
NCGC00257595-01,0
NCGC00257110-01,0
NCGC00164086-01,0
NCGC00257681-01,0
NCGC00258408-01,1
NCGC00257822-01,0
NCGC00255162-01,0
NCGC00255795-01,0
NCGC00260670-01,0
NCGC00182849-01,0
NCGC00016483-01,0
NCGC00259378-01,0
NCGC00256518-01,0
NCGC00260548-01,0
NCGC00259676-01,0
NCGC00018122-08,0
NCGC00254186-01,0
NCGC00016149-03,1
NCGC00015590-03,0
NCGC00181098-01,0
NCGC00255877-01,0
NCGC00260304-01,0
NCGC00166265-01,0
NCGC00254098-01,0
NCGC00256108-01,0
NCGC00021394-04,0
NCGC00259856-01,0
NCGC00254937-01,0
NCGC00164567-01,0
NCGC00016448-01,0
NCGC00255167-01,1
NCGC00256523-01,0
NCGC00258125-01,0
NCGC00258550-01,0
NCGC00159342-02,0
NCGC00094984-04,0
NCGC00253920-01,0
NCGC00257996-01,0
NCGC00016421-01,0
NCGC00258437-01,0
NCGC00167529-01,0
NCGC00256924-01,0
NCGC00258025-01,0
NCGC00259816-01,0
NCGC00258971-01,0
NCGC00260410-01,0
NCGC00257549-01,0
NCGC00260328-01,0
NCGC00254599-01,0
NCGC00015836-08,0
NCGC00257829-01,0
NCGC00255944-01,0
NCGC00091119-02,0
NCGC00254572-01,0
NCGC00256278-01,0
NCGC00259025-01,0
NCGC00254640-01,0
NCGC00257283-01,1
NCGC00258371-01,0
NCGC00257954-01,0
NCGC00164155-01,1
NCGC00168773-01,0
NCGC00254819-01,0
NCGC00255614-01,0
NCGC00253919-01,0
NCGC00258768-01,0
NCGC00259000-01,0
NCGC00258802-01,0
NCGC00260316-01,0
NCGC00066947-05,0
NCGC00259600-01,0
NCGC00095280-01,0
NCGC00182712-01,1
NCGC00256515-01,0
NCGC00257176-01,0
NCGC00160517-01,0
NCGC00258803-01,0
NCGC00015748-11,0
NCGC00259722-01,0
NCGC00256209-01,0
NCGC00182991-01,0
NCGC00259181-01,0
NCGC00025236-01,0
NCGC00257030-01,0
NCGC00258935-01,0
NCGC00159495-02,0
NCGC00258632-01,1
NCGC00167549-01,0
NCGC00255513-01,0
NCGC00253946-01,0
NCGC00090751-01,0
NCGC00096015-01,0
NCGC00094832-01,0
NCGC00159448-02,0
NCGC00254826-01,0
NCGC00259742-01,0
NCGC00094042-01,0
NCGC00259641-01,0
NCGC00091950-01,1
NCGC00015784-07,0
NCGC00255624-01,0
NCGC00024309-05,0
NCGC00016672-01,0
NCGC00259105-01,0
NCGC00254292-01,0
NCGC00167468-01,0
NCGC00259888-01,0
NCGC00256679-01,0
NCGC00257931-01,0
NCGC00255500-01,0
NCGC00259130-01,0
NCGC00167429-01,0
NCGC00254276-01,0
NCGC00159559-02,0
NCGC00257873-01,0
NCGC00181044-01,0
NCGC00255496-01,0
NCGC00259333-01,0
NCGC00094255-01,0
NCGC00183026-01,0
NCGC00182061-02,0
NCGC00259762-01,0
NCGC00256915-01,0
NCGC00254551-01,0
NCGC00016950-01,0
NCGC00094357-01,0
NCGC00259069-01,0
NCGC00257977-01,0
NCGC00257945-01,1
NCGC00256379-01,0
NCGC00257058-01,0
NCGC00256536-01,0
NCGC00255319-01,0
NCGC00167499-01,1
NCGC00016639-01,0
NCGC00260412-01,0
NCGC00260190-01,0
NCGC00259024-01,1
NCGC00259338-01,0
NCGC00259282-01,0
NCGC00259270-01,0
NCGC00182041-01,0
NCGC00254889-01,0
NCGC00256587-01,1
NCGC00260476-01,1
NCGC00255663-01,0
NCGC00254147-01,1
NCGC00258062-01,0
NCGC00015321-04,0
NCGC00160645-01,0
NCGC00016903-01,0
NCGC00255366-01,0
NCGC00258643-01,0
NCGC00254817-01,1
NCGC00256624-01,0
NCGC00260537-01,1
NCGC00254693-01,0
NCGC00257140-01,0
NCGC00255510-01,0
NCGC00257723-01,0
NCGC00254020-01,0
NCGC00016324-01,0
NCGC00016408-01,0
NCGC00255236-01,0
NCGC00255695-01,0
NCGC00260128-01,0
NCGC00091532-04,0
NCGC00179456-02,0
NCGC00167475-01,0
NCGC00016240-01,0
NCGC00256793-01,0
NCGC00016685-05,0
NCGC00260133-01,0
NCGC00259489-01,0
NCGC00016255-01,0
NCGC00258263-01,0
NCGC00183275-01,0
NCGC00092299-01,0
NCGC00258634-01,0
NCGC00160407-01,0
NCGC00259990-01,0
NCGC00255730-01,0
NCGC00254945-01,0
NCGC00254075-01,0
NCGC00259843-01,0
NCGC00016346-01,0
NCGC00254703-01,0
NCGC00260263-01,0
NCGC00257154-01,0
NCGC00260015-01,0
NCGC00257700-01,0
NCGC00254757-01,0
NCGC00260357-01,0
NCGC00259167-01,0
NCGC00255998-01,0
NCGC00254295-01,0
NCGC00258517-01,0
NCGC00091009-03,1
NCGC00183865-01,0
NCGC00259179-01,0
NCGC00254357-01,0
NCGC00256237-01,0
NCGC00253940-01,0
NCGC00181165-02,0
NCGC00258790-01,0
NCGC00253930-01,0
NCGC00257966-01,0
